SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass
Broadlea,2,FALSE,821,3512,-32,0.36,1,FALSE,0.2,0.27,0.21,0.27,22,31,296,68,55,911,16000
CastCren,2,FALSE,821,3512,-32,0.36,1,TRUE,0.2,0.27,0.21,0.27,22,31,296,68,55,950,16000
ChamObtu,1,FALSE,1300,2450,-32,0.5,5,FALSE,0.26,0.26,0.28,0.32,56,48,400,200,88,900,16000
Conifero,1,FALSE,659,2862,-32,0.6,4,FALSE,0.25,0.26,0.3,0.26,48,44,459,152,85,986,16000
CrypJapo,1,FALSE,929,6162,-32,0.67,3,FALSE,0.27,0.4,0.38,0.35,52,28,380,170,100,1000,30000
LariKaem,1,FALSE,383,2886,-32,0.69,1,FALSE,0.23,0.23,0.31,0.2,28,26,600,50,74,1000,16000
PinuDens,1,FALSE,548,2480,-32,0.65,5,FALSE,0.26,0.24,0.28,0.25,49,50,471,175,84,1000,22000
PinuKora,1,FALSE,548,2480,-32,0.65,5,FALSE,0.26,0.24,0.28,0.25,49,50,471,175,84,1000,16000
PinuRigi,1,FALSE,548,2480,-32,0.65,5,FALSE,0.26,0.24,0.28,0.25,49,50,471,175,84,1000,16000
PinuThun,1,FALSE,548,2480,-32,0.5,5,FALSE,0.26,0.24,0.28,0.25,49,50,471,175,84,1000,16000
Quercuss,2,FALSE,1144,4167,-32,0.58,1,TRUE,0.2,0.31,0.24,0.31,22,52,351,110,32,783,30000
